run,time,rmse_c0_imputation,rmse_c0_forecast,rmse_c0_overall,rmse_c1_imputation,rmse_c1_forecast,rmse_c1_overall
59,23.579196214675903,0.05856978874808449,0.0894747733511732,0.07557083399948494,0.04772217030952359,0.06483425241539618,0.05689853070360043
60,23.108133554458618,0.04869648181271679,0.03648356063219846,0.04304438603588666,0.05501472856930376,0.09271255994849084,0.07617378232385594
61,23.10981822013855,0.04573739021988184,0.06612437286489906,0.0568209341498244,0.049623286410309844,0.0522589796878369,0.050954072304670625
62,23.480146408081055,0.043120604369496364,0.1115993560961705,0.08450087715234371,0.04819772718683365,0.12222284132451601,0.09279586070926542
63,23.332462549209595,0.05170184408602108,0.08582128913390634,0.07079462149259955,0.027697593870842648,0.13603053857611475,0.09802093707545026
64,23.732714891433716,0.048148916940966645,0.16252735651538502,0.11970461944460618,0.04565414187106261,0.21760520983176,0.15699571182126384
65,24.569348573684692,0.04313814868913229,0.0800172866709878,0.06422428248852795,0.04714525061728032,0.10782611545923945,0.08312596018854766
66,23.046143293380737,0.042766238564941925,0.10795368001979277,0.08201323238136725,0.04127302961098352,0.1465915057081795,0.10754277082958118
67,23.36160159111023,0.0622197430909171,0.19354341777818956,0.1435717873313164,0.05892994094452778,0.3300855873499014,0.23674946998974525
68,23.612954139709473,0.05037515546870238,0.23063337168982798,0.1666907428501472,0.045917086296284125,0.31289809632283866,0.22328811541754964
69,23.926607608795166,0.06704549508713868,0.08563458859650473,0.07687502676347378,0.06081599313970805,0.07789083467087542,0.06985051525640153
70,23.36641001701355,0.05974031759289396,0.5443212560164773,0.38661521257633974,0.049766138416897865,0.7884854672759276,0.5577889058236878
71,23.287808656692505,0.03063099929387511,0.05558792665283877,0.04484179081374592,0.04765669201448586,0.0466400611471217,0.04715270004145752
72,23.21041202545166,0.043763266724950255,0.09791416504479676,0.07575786112118571,0.05643724427200315,0.12007611006195941,0.09372417147544879
73,23.129622220993042,0.05890034741457994,0.1766978924683451,0.13153885075091382,0.06447758213121102,0.23007247378620832,0.1687287048545904
74,26.05861234664917,0.04887337341981209,0.10787569441110954,0.08365691951179731,0.03626088882387951,0.14441464627753187,0.10514173183030143
75,23.263275861740112,0.053825698189647296,0.1426442685337755,0.10768061848544304,0.06412142965882685,0.14256634128593446,0.11042239297261561
76,23.01913332939148,0.05996935091679732,0.1934679947297764,0.14303983289974945,0.043856071589059555,0.2990056697392363,0.21337199788283598
77,23.012433767318726,0.04526045911739625,0.08462056733113396,0.06779831831402107,0.03261169180736595,0.13679884063454517,0.09930372493165107
78,24.091139554977417,0.04344103681426883,0.0713372961110147,0.05901761928763834,0.04705416536746031,0.09003799290744335,0.07177247794950885
79,23.775779485702515,0.045378637465070704,0.5500822324771764,0.3896879834093483,0.034434713238161774,0.8250280289021427,0.5829837993866136
80,23.073447465896606,0.043746869326497254,0.07173205436282613,0.05936837794947348,0.03915187132305437,0.07320750521493949,0.05865273813408712
81,23.13104248046875,0.04654170408461412,0.6304257609415013,0.4463022507073959,0.05649088110302314,0.7349809681648729,0.5204398754589094
82,22.864474534988403,0.04224069945210582,0.17706548750188755,0.12853861615246806,0.05722151556986231,0.22398245541246564,0.16324269578214817
83,23.14476990699768,0.032099768236404744,84270.95225646155,59495.67232288688,0.05092066041483859,596827.5584442707,421362.9477260812
84,23.35793662071228,0.05807375184663788,0.41772383751828013,0.2977689363977181,0.06693591898166613,0.6466467615631947,0.45899006245448787
85,23.571956634521484,0.03748780739475942,0.04585375304089006,0.04186723248628663,0.047893436276040244,0.050383113625074395,0.0491501634969317
86,23.418203592300415,0.0483825720527829,0.044750056338607076,0.04660737459191309,0.04357124833849908,0.051818934926580754,0.04786023803381769
87,23.665714502334595,0.04522428443328024,0.0580842268446257,0.05203304023433397,0.0449558193265828,0.06855271160641765,0.057931666139307295
88,24.129897832870483,0.05205316810925983,0.3414398374760662,0.24386056942909806,0.06667038988308197,0.48040806696525723,0.3424410321099449
89,23.290159940719604,0.05404007581684467,0.06689394098767443,0.0607876901637805,0.03487367892704787,0.06854756606145372,0.05433273915521571
90,23.358463525772095,0.03817050513537548,1.5394362097504495,1.0871850387231954,0.051110245674872906,2.727752468932464,1.9261456828522043
91,24.864822149276733,0.07093523091072784,0.07082875319219947,0.07088217789799055,0.05459446607541744,0.06349742147785949,0.059199674722036036
92,23.03983783721924,0.05104576929639833,0.05738874029784975,0.05430007093185639,0.03498835977972058,0.04359362584340802,0.03951254821783848
93,23.220256090164185,0.04241789029922538,0.10285428385721355,0.07858412674635165,0.034911753768972556,0.1416982147757474,0.10304965336837257
94,23.29030418395996,0.026909767406779927,0.16669342357832348,0.11921939020097952,0.04731340455588009,0.20881405539160036,0.1511836727719239
95,23.30153203010559,0.043608537563546775,7130572.741042945,5034216.511336984,0.03291885791205976,13988436.982559606,9875899.592197197
96,23.398833990097046,0.03939418168671083,0.1351090110053744,0.09938388591827121,0.05107946454644923,0.21130508995347974,0.1535056753583068
97,23.22922682762146,0.05082047345791506,0.06400880629408622,0.05777166272321474,0.05204305456255371,0.06512321541350788,0.05892681224848032
98,23.239219903945923,0.054385162375566155,0.2518288773874659,0.1819164373360169,0.041617342063116826,0.33462979656689246,0.23808156295603652
99,23.475486516952515,0.051732881953028394,0.09998817208267094,0.07953338201026704,0.03796259497523307,0.12544377835170423,0.09255476078345433
